class_id,class_name,collection_id,collection_description,property_id,property,property_description,filename,used
34,Heat Storage,272,set of lines in the interface,1669,Flow Coefficient,Coefficient of flow in interface,CAISOIRP21 0130,True
34,Heat Storage,272,set of lines in the interface,1670,Flow Forward Coefficient,Coefficient of reference direction flow in interface,CAISOIRP21 0130,False
34,Heat Storage,272,set of lines in the interface,1671,Flow Back Coefficient,Coefficient of counter-reference direction flow in interface,CAISOIRP21 0130,True
34,Heat Storage,338,set of Line objects involved in the Constraint,1942,Flow Coefficient,Coefficient of flow,CAISOIRP21 0130,True
34,Heat Storage,338,set of Line objects involved in the Constraint,1943,Flow Forward Coefficient,Coefficient of reference direction flow,CAISOIRP21 0130,False
34,Heat Storage,338,set of Line objects involved in the Constraint,1944,Flow Back Coefficient,Coefficient of counter-reference direction flow,CAISOIRP21 0130,True
34,Heat Storage,338,set of Line objects involved in the Constraint,1945,Flow Squared Coefficient,Coefficient of square of line flow,CAISOIRP21 0130,False
34,Heat Storage,338,set of Line objects involved in the Constraint,1948,Spare Export Capacity Coefficient,Coefficient on spare line capacity in the reference direction,CAISOIRP21 0130,False
34,Heat Storage,338,set of Line objects involved in the Constraint,1949,Spare Import Capacity Coefficient,Coefficient on spare line capacity in the counter-reference direction,CAISOIRP21 0130,False
34,Heat Storage,338,set of Line objects involved in the Constraint,1950,Units Out Coefficient,Coefficient of units out,CAISOIRP21 0130,False
34,Heat Storage,338,set of Line objects involved in the Constraint,1951,Export Capacity Coefficient,Coefficient of export capacity,CAISOIRP21 0130,False
34,Heat Storage,338,set of Line objects involved in the Constraint,1952,Import Capacity Coefficient,Coefficient of import capacity,CAISOIRP21 0130,False
34,Heat Storage,338,set of Line objects involved in the Constraint,1953,Units Built Coefficient,Coefficient of number of units built,CAISOIRP21 0130,False
34,Heat Storage,338,set of Line objects involved in the Constraint,1954,Units Retired Coefficient,Coefficient of number of units retired,CAISOIRP21 0130,False
34,Heat Storage,338,set of Line objects involved in the Constraint,1955,Units Built in Year Coefficient,Coefficient of number of lines built in the year,CAISOIRP21 0130,False
34,Heat Storage,338,set of Line objects involved in the Constraint,1956,Units Retired in Year Coefficient,Coefficient of number of lines retired in the year,CAISOIRP21 0130,False
34,Heat Storage,338,set of Line objects involved in the Constraint,1957,Export Capacity Built Coefficient,Coefficient of export capacity built,CAISOIRP21 0130,False
34,Heat Storage,338,set of Line objects involved in the Constraint,1958,Import Capacity Built Coefficient,Coefficient of import capacity built,CAISOIRP21 0130,False
34,Heat Storage,338,set of Line objects involved in the Constraint,1959,Export Capacity Retired Coefficient,Coefficient of export capacity retired,CAISOIRP21 0130,False
34,Heat Storage,338,set of Line objects involved in the Constraint,1960,Import Capacity Retired Coefficient,Coefficient of import capacity retired,CAISOIRP21 0130,False
34,Heat Storage,338,set of Line objects involved in the Constraint,1961,Build Cost Coefficient,Coefficient of total build cost,CAISOIRP21 0130,False
34,Heat Storage,33,Line objects,1273,x,Value to pass-through to solution,CAISOIRP21 0130,False
34,Heat Storage,33,Line objects,1274,y,Value to pass-through to solution,CAISOIRP21 0130,False
34,Heat Storage,33,Line objects,1275,z,Value to pass-through to solution,CAISOIRP21 0130,False
34,Heat Storage,338,set of Line objects involved in the Constraint,1946,Flowing Forward Coefficient,"Boolean value (1 if the line is flowing in the reference direction, 0 otherwise)",CAISOIRP21 0130,False
34,Heat Storage,338,set of Line objects involved in the Constraint,1947,Flowing Back Coefficient,"Boolean value (1 if the line is flowing in the counter-reference direction, 0 otherwise)",CAISOIRP21 0130,False
34,Heat Storage,359,set of Line objects that define when the Variable is active,2004,Flow Coefficient,Coefficient of line flow in condition,CAISOIRP21 0130,True
34,Heat Storage,359,set of Line objects that define when the Variable is active,2005,Flow Forward Coefficient,Coefficient of reference direction flow in condition,CAISOIRP21 0130,False
34,Heat Storage,359,set of Line objects that define when the Variable is active,2006,Flow Back Coefficient,Coefficient of counter-reference direction flow in condition,CAISOIRP21 0130,True
34,Heat Storage,359,set of Line objects that define when the Variable is active,2007,Flowing Forward Coefficient,"Boolean value (1 if the line is flowing in the reference direction, 0 otherwise)",CAISOIRP21 0130,False
34,Heat Storage,359,set of Line objects that define when the Variable is active,2008,Flowing Back Coefficient,"Boolean value (1 if the line is flowing in the counter-reference direction, 0 otherwise)",CAISOIRP21 0130,False
35,Gas Field,34,MLF objects,1276,Intercept,Intercept of the MLF equation,CAISOIRP21 0130,False
35,Gas Field,34,MLF objects,1277,Flow Coefficient,Coefficient on line flow,CAISOIRP21 0130,False
36,Gas Plant,35,Transformer objects,1278,Must Report,If the Transformer must be reported regardless of Transmission [Report Voltage Threshold].,CAISOIRP21 0130,False
36,Gas Plant,35,Transformer objects,1279,Enforce Limits,If flow limits are enforced regardless of Transmission [Constraint Voltage Threshold].,CAISOIRP21 0130,False
36,Gas Plant,35,Transformer objects,1280,Formulate Upfront,If constraints should all be formulated upfront rather than checked iteratively.,CAISOIRP21 0130,False
36,Gas Plant,35,Transformer objects,1281,Units,Flag if Transformer is in service,CAISOIRP21 0130,False
36,Gas Plant,35,Transformer objects,1282,Rating,Maximum MW rating,CAISOIRP21 0130,False
36,Gas Plant,35,Transformer objects,1283,Overload Rating,Emergency rating in the reference direction,CAISOIRP21 0130,False
36,Gas Plant,35,Transformer objects,1288,Loss Allocation,Proportion of transformer losses allocated to the receiving node,CAISOIRP21 0130,False
36,Gas Plant,35,Transformer objects,1290,Units Out,Number of [Units] out of service,CAISOIRP21 0130,False
36,Gas Plant,35,Transformer objects,1284,Limit Penalty,Penalty for exceeding the flow limits on the Transformer.,CAISOIRP21 0130,False
36,Gas Plant,35,Transformer objects,1285,Resistance,A measure of the transformer's opposition to the flow of electric charge,CAISOIRP21 0130,False
36,Gas Plant,35,Transformer objects,1286,Reactance,Together with any resistance this makes up the lines impedance,CAISOIRP21 0130,False
36,Gas Plant,35,Transformer objects,1287,Susceptance,The reciprocal of the reactance of a circuit and thus the imaginary part of its admittance,CAISOIRP21 0130,False
36,Gas Plant,35,Transformer objects,1289,Fixed Loss,Fixed loss on transformer,CAISOIRP21 0130,False
36,Gas Plant,273,set of transformers in the interface,1672,Flow Coefficient,Coefficient of transformer flow in interface,CAISOIRP21 0130,False
36,Gas Plant,339,set of Transformer objects involved in the Constraint,1962,Flow Coefficient,Coefficient of transformer flow equation,CAISOIRP21 0130,False
36,Gas Plant,35,Transformer objects,1291,x,Value to pass-through to solution,CAISOIRP21 0130,False
36,Gas Plant,35,Transformer objects,1292,y,Value to pass-through to solution,CAISOIRP21 0130,False
36,Gas Plant,35,Transformer objects,1293,z,Value to pass-through to solution,CAISOIRP21 0130,False
37,Gas Pipeline,36,Flow Control objects,1294,Price Setting,Flag if the flow control can transfer price across the network,CAISOIRP21 0130,False
37,Gas Pipeline,36,Flow Control objects,1295,Expansion Optimality,Expansion planning integerization scheme.,CAISOIRP21 0130,False
37,Gas Pipeline,36,Flow Control objects,1311,Project Start Date,"Start date of the project, for expansion planning.",CAISOIRP21 0130,False
37,Gas Pipeline,36,Flow Control objects,1312,Commission Date,Date the flow control was commissioned for use with [Technical Life],CAISOIRP21 0130,False
37,Gas Pipeline,36,Flow Control objects,1297,Units,Number of installed units,CAISOIRP21 0130,False
37,Gas Pipeline,36,Flow Control objects,1310,Lead Time,Number of years after which the expansion project can begin,CAISOIRP21 0130,False
37,Gas Pipeline,36,Flow Control objects,1313,Technical Life,Technical lifetime of the flow control,CAISOIRP21 0130,False
37,Gas Pipeline,36,Flow Control objects,1314,WACC,Weighted average cost of capital,CAISOIRP21 0130,False
37,Gas Pipeline,36,Flow Control objects,1315,Economic Life,Economic life of the flow control (period over which fixed costs are recovered).,CAISOIRP21 0130,False
37,Gas Pipeline,36,Flow Control objects,1316,Max Units Built,Maximum number of units automatically constructed in aggregate over the planning horizon,CAISOIRP21 0130,False
37,Gas Pipeline,36,Flow Control objects,1317,Min Units Built,Minimum number of units automatically constructed in aggregate over the planning horizon,CAISOIRP21 0130,False
37,Gas Pipeline,36,Flow Control objects,1318,Max Units Built in Year,Maximum number of units automatically constructed in any single year of the planning horizon,CAISOIRP21 0130,False
37,Gas Pipeline,36,Flow Control objects,1319,Min Units Built in Year,Minimum number of units automatically constructed in any single year of the planning horizon,CAISOIRP21 0130,False
37,Gas Pipeline,36,Flow Control objects,1296,Type,Flow control type,CAISOIRP21 0130,False
37,Gas Pipeline,36,Flow Control objects,1298,Min Angle,Min angle,CAISOIRP21 0130,False
37,Gas Pipeline,36,Flow Control objects,1299,Max Angle,Max angle,CAISOIRP21 0130,False
37,Gas Pipeline,36,Flow Control objects,1300,Min Impedance,Min Impedance,CAISOIRP21 0130,False
37,Gas Pipeline,36,Flow Control objects,1301,Max Impedance,Max Impedance,CAISOIRP21 0130,False
37,Gas Pipeline,36,Flow Control objects,1302,Min Voltage,Min Voltage,CAISOIRP21 0130,False
37,Gas Pipeline,36,Flow Control objects,1303,Max Voltage,Max Voltage,CAISOIRP21 0130,False
37,Gas Pipeline,36,Flow Control objects,1304,Penalty,Penalty incurred for shifting the angle,CAISOIRP21 0130,False
37,Gas Pipeline,36,Flow Control objects,1305,Angle,Angle (initial angle when used as input),CAISOIRP21 0130,False
37,Gas Pipeline,36,Flow Control objects,1308,FO&M Charge,Annual fixed operation and maintenance charge,CAISOIRP21 0130,False
37,Gas Pipeline,36,Flow Control objects,1309,Build Cost,Cost of building the flow control,CAISOIRP21 0130,False
37,Gas Pipeline,36,Flow Control objects,1320,Build Non-anticipativity,Price for violating non-anticipativity constraints in scenario-wise decomposition mode,CAISOIRP21 0130,False
37,Gas Pipeline,340,set of Flow Control objects involved in the Constraint,1963,Angle Coefficient,Coefficient of flow control angle,CAISOIRP21 0130,False
37,Gas Pipeline,340,set of Flow Control objects involved in the Constraint,1964,Positive Angle Coefficient,"Boolean value (1 if the flow control angle is positive, 0 otherwise)",CAISOIRP21 0130,False
37,Gas Pipeline,340,set of Flow Control objects involved in the Constraint,1965,Negative Angle Coefficient,"Boolean value (1 if the flow control angle is negative, 0 otherwise)",CAISOIRP21 0130,False
37,Gas Pipeline,340,set of Flow Control objects involved in the Constraint,1966,Units Built Coefficient,Coefficient of number of units built,CAISOIRP21 0130,False
37,Gas Pipeline,36,Flow Control objects,1321,x,Value to pass-through to solution,CAISOIRP21 0130,False
37,Gas Pipeline,36,Flow Control objects,1322,y,Value to pass-through to solution,CAISOIRP21 0130,False
37,Gas Pipeline,36,Flow Control objects,1323,z,Value to pass-through to solution,CAISOIRP21 0130,False
37,Gas Pipeline,36,Flow Control objects,1306,Angle Points,Flow control angle points,CAISOIRP21 0130,False
37,Gas Pipeline,36,Flow Control objects,1307,Flow Loading Points,Flow control line flow points,CAISOIRP21 0130,False
38,Gas Node,37,Interface objects,1324,Formulate Upfront,If constraints should all be formulated upfront rather than checked iteratively.,CAISOIRP21 0130,False
38,Gas Node,37,Interface objects,1325,Offer Quantity Format,Format for [Offer Quantity] and [Offer Price],CAISOIRP21 0130,False
38,Gas Node,37,Interface objects,1326,Units,Flag if Interface is in service,CAISOIRP21 0130,False
38,Gas Node,37,Interface objects,1332,Max Ramp Up,Maximum ramp up rate,CAISOIRP21 0130,False
38,Gas Node,37,Interface objects,1333,Max Ramp Down,Maximum ramp down rate,CAISOIRP21 0130,False
38,Gas Node,37,Interface objects,1343,Flow Non-anticipativity Time,Window of time over which to enforce non-anticipativity constraints in scenario-wise decomposition,CAISOIRP21 0130,False
38,Gas Node,37,Interface objects,1346,Max Expansion,Maximum interface expansion,CAISOIRP21 0130,False
38,Gas Node,37,Interface objects,1347,WACC,Weighted average cost of capital,CAISOIRP21 0130,False
38,Gas Node,37,Interface objects,1348,Economic Life,Economic life of the interface (period over which expansion costs are recovered).,CAISOIRP21 0130,False
38,Gas Node,37,Interface objects,1327,Min Flow,Minimum flow on interface,CAISOIRP21 0130,True
38,Gas Node,37,Interface objects,1328,Max Flow,Maximum flow on interface,CAISOIRP21 0130,True
38,Gas Node,37,Interface objects,1329,Overload Max Rating,Emergency rating in the reference direction,CAISOIRP21 0130,False
38,Gas Node,37,Interface objects,1330,Overload Min Rating,Emergency rating in the counter-reference direction,CAISOIRP21 0130,False
38,Gas Node,37,Interface objects,1331,Limit Penalty,Penalty for violation of limits,CAISOIRP21 0130,False
38,Gas Node,37,Interface objects,1334,Ramp Penalty,Penalty for changes in flow on the line,CAISOIRP21 0130,False
38,Gas Node,37,Interface objects,1335,Fixed Flow,Fixed flow on interface,CAISOIRP21 0130,False
38,Gas Node,37,Interface objects,1336,Fixed Flow Penalty,Penalty for violation of [Fixed Flow].,CAISOIRP21 0130,False
38,Gas Node,37,Interface objects,1337,Offer Base,Base dispatch point for balancing offer,CAISOIRP21 0130,False
38,Gas Node,37,Interface objects,1338,Offer Quantity,Quantity offered in band for reference direction flows,CAISOIRP21 0130,False
38,Gas Node,37,Interface objects,1339,Offer Price,Price offered in band for reference direction flows,CAISOIRP21 0130,False
38,Gas Node,37,Interface objects,1340,Offer Quantity Back,Quantity offered in band for counter-reference direction flows,CAISOIRP21 0130,False
38,Gas Node,37,Interface objects,1341,Offer Price Back,Price offered in band for counter-reference direction flows,CAISOIRP21 0130,False
38,Gas Node,37,Interface objects,1342,Flow Non-anticipativity,Price for violating non-anticipativity constraints in scenario-wise decomposition mode,CAISOIRP21 0130,False
38,Gas Node,37,Interface objects,1344,Firm Capacity,Contribution of the interface to region capacity reserves,CAISOIRP21 0130,False
38,Gas Node,37,Interface objects,1345,Expansion Cost,Cost of expanding the interface by one megawatt,CAISOIRP21 0130,False
38,Gas Node,37,Interface objects,1349,Build Non-anticipativity,Price for violating non-anticipativity constraints in scenario-wise decomposition mode,CAISOIRP21 0130,False
38,Gas Node,341,set of Interface objects involved in the Constraint,1967,Flow Coefficient,Coefficient of flow,CAISOIRP21 0130,False
38,Gas Node,341,set of Interface objects involved in the Constraint,1968,Flow Forward Coefficient,Coefficient of reference direction flow,CAISOIRP21 0130,False
38,Gas Node,341,set of Interface objects involved in the Constraint,1969,Flow Back Coefficient,Coefficient of counter-reference direction flow,CAISOIRP21 0130,False
38,Gas Node,341,set of Interface objects involved in the Constraint,1970,Expansion Cost Coefficient,Coefficient of total expansion cost,CAISOIRP21 0130,False
38,Gas Node,37,Interface objects,1350,x,Value to pass-through to solution,CAISOIRP21 0130,False
38,Gas Node,37,Interface objects,1351,y,Value to pass-through to solution,CAISOIRP21 0130,False
38,Gas Node,37,Interface objects,1352,z,Value to pass-through to solution,CAISOIRP21 0130,False
38,Gas Node,360,set of Interface objects that define when the Variable is active,2009,Flow Coefficient,Coefficient of flow in condition,CAISOIRP21 0130,False
39,Gas Storage,38,Contingency objects,1353,Is Enabled,If the contingency is enabled,CAISOIRP21 0130,False
39,Gas Storage,38,Contingency objects,1355,x,Value to pass-through to solution,CAISOIRP21 0130,False
39,Gas Storage,38,Contingency objects,1356,y,Value to pass-through to solution,CAISOIRP21 0130,False
39,Gas Storage,38,Contingency objects,1357,z,Value to pass-through to solution,CAISOIRP21 0130,False
39,Gas Storage,38,Contingency objects,1354,Monitoring Threshold,Monitor only this percentage of most affected Line/Transformer/Interface flows.,CAISOIRP21 0130,False
40,Gas Demand,39,Company objects,1360,Formulate Risk,If constraint should be formulated to bound company net profit risk,CAISOIRP21 0130,False
40,Gas Demand,39,Company objects,1358,Strategic,Percentage of company generation that acts strategically,CAISOIRP21 0130,False
40,Gas Demand,39,Company objects,1361,Risk Level,Risk level for risk-constrained optimization,CAISOIRP21 0130,False
40,Gas Demand,39,Company objects,1363,Max Maintenance,Maximum generation capacity allowed to be scheduled on maintenance,CAISOIRP21 0130,False
40,Gas Demand,39,Company objects,1364,Min Maintenance,Generation capacity that must be scheduled on maintenance,CAISOIRP21 0130,False
40,Gas Demand,39,Company objects,1365,Max Maintenance Factor,Maximum generation capacity allowed to be scheduled on maintenance as a proportion of installed capacity,CAISOIRP21 0130,False
40,Gas Demand,39,Company objects,1366,Min Maintenance Factor,Generation capacity that must be scheduled on maintenance as a proportion of installed capacity,CAISOIRP21 0130,False
40,Gas Demand,126,set of companies that own the generator,1559,Share,Percentage share of ownership,CAISOIRP21 0130,False
40,Gas Demand,128,set of companies that own the fuel,1592,Share,Percentage share of ownership,CAISOIRP21 0130,False
40,Gas Demand,131,set of companies that own the fuel contract,1616,Share,Company's share of fuel contract,CAISOIRP21 0130,False
40,Gas Demand,147,set of companies that own the physical contract,1617,Share,Company's share of physical contract,CAISOIRP21 0130,False
40,Gas Demand,150,set of companies that own the purchaser,1618,Share,Percentage share of ownership,CAISOIRP21 0130,False
40,Gas Demand,310,companies that own the trades in the market,1656,Share,Company's share of market trades,CAISOIRP21 0130,False
40,Gas Demand,264,set of companies that owns the line,1667,Share,Percentage share of ownership,CAISOIRP21 0130,False
40,Gas Demand,287,generating party or parties,1680,Share,Company's share of contract,CAISOIRP21 0130,False
40,Gas Demand,288,purchasing party or parties,1681,Share,Company's share of contract,CAISOIRP21 0130,False
40,Gas Demand,297,companies that own the transmission right,1684,Share,Company's share of the transmission right,CAISOIRP21 0130,False
40,Gas Demand,177,set of companies that own the gas demand,1685,Share,Company's share of the gas demand,CAISOIRP21 0130,False
40,Gas Demand,39,Company objects,1359,Mark-up Bias,Bias given towards high revenue periods in mark-ups (cost recovery algorithm),CAISOIRP21 0130,False
40,Gas Demand,39,Company objects,1362,Acceptable Risk,Acceptable risk around target net profit,CAISOIRP21 0130,False
40,Gas Demand,342,set of Company objects involved in the Constraint,1974,Committed Capacity Coefficient,Coefficient of company committed generation capacity,CAISOIRP21 0130,False
40,Gas Demand,342,set of Company objects involved in the Constraint,1975,Contract Volume Coefficient,Coefficient of company contract volume,CAISOIRP21 0130,False
40,Gas Demand,39,Company objects,1367,x,Value to pass-through to solution,CAISOIRP21 0130,False
40,Gas Demand,39,Company objects,1368,y,Value to pass-through to solution,CAISOIRP21 0130,False
40,Gas Demand,39,Company objects,1369,z,Value to pass-through to solution,CAISOIRP21 0130,False
40,Gas Demand,342,set of Company objects involved in the Constraint,1973,Generation Coefficient,Coefficient of company generation,CAISOIRP21 0130,False
40,Gas Demand,166,Set of companies that own the gas field,1660,Share,Company's share of gas field,CAISOIRP21 0130,False
41,Gas DSM Program,40,Financial Contract objects,1370,Is Physical,If the contract quantity must be matched by physical generation/load.,CAISOIRP21 0130,False
41,Gas DSM Program,40,Financial Contract objects,1371,Quantity,Contract quantity,CAISOIRP21 0130,False
41,Gas DSM Program,40,Financial Contract objects,1372,Floor Price,Contract floor price,CAISOIRP21 0130,False
41,Gas DSM Program,40,Financial Contract objects,1373,Cap Price,Contract cap price,CAISOIRP21 0130,False
42,Gas Basin,41,Hub objects,1374,Pricing Method,Method used to calculate the hub price,CAISOIRP21 0130,False
42,Gas Basin,41,Hub objects,1375,Units,Flag if Hub is in service,CAISOIRP21 0130,False
42,Gas Basin,261,hub the node belongs to,1666,Pricing Weight,Wheeling charge for exports to the zone,CAISOIRP21 0130,False
42,Gas Basin,41,Hub objects,1376,x,Value to pass-through to solution,CAISOIRP21 0130,False
42,Gas Basin,41,Hub objects,1377,y,Value to pass-through to solution,CAISOIRP21 0130,False
42,Gas Basin,41,Hub objects,1378,z,Value to pass-through to solution,CAISOIRP21 0130,False
42,Gas Basin,343,set of Hub objects involved in the Constraint,1971,Load Coefficient,Coefficient of hub load,CAISOIRP21 0130,False
42,Gas Basin,343,set of Hub objects involved in the Constraint,1972,Generation Coefficient,Coefficient of hub generation,CAISOIRP21 0130,False
43,Gas Zone,42,Transmission Right objects,1379,Type,Type of transmission right,CAISOIRP21 0130,False
43,Gas Zone,42,Transmission Right objects,1380,Settlement Model,Direction of settlement,CAISOIRP21 0130,False
43,Gas Zone,42,Transmission Right objects,1381,Pricing Method,Pricing method,CAISOIRP21 0130,False
43,Gas Zone,42,Transmission Right objects,1382,Units,Flag if Transmission Right is in service,CAISOIRP21 0130,False
43,Gas Zone,42,Transmission Right objects,1384,Rental Share,Percent of rent in the reference direction included in the contract,CAISOIRP21 0130,False
43,Gas Zone,42,Transmission Right objects,1385,Rental Back Share,Percent of rent in the counter-reference direction included in the contract,CAISOIRP21 0130,False
43,Gas Zone,42,Transmission Right objects,1383,Quantity,Contract quantity,CAISOIRP21 0130,False
43,Gas Zone,42,Transmission Right objects,1386,Price,Scheduled price,CAISOIRP21 0130,False
44,Gas Contract,43,Cournot objects,1387,Demand Intercept,Demand function vertical intercept,CAISOIRP21 0130,False
44,Gas Contract,43,Cournot objects,1388,Demand Slope,Demand function slope,CAISOIRP21 0130,False
45,Gas Transport,44,RSI objects,1389,Allow Negative Mark-ups,Flag if negative calculated mark-ups are allowed or truncated at zero,CAISOIRP21 0130,False
45,Gas Transport,44,RSI objects,1390,RSI,Residual Supply Index,CAISOIRP21 0130,False
45,Gas Transport,44,RSI objects,1391,Lerner Index,Lerner Index (P-C)/P,CAISOIRP21 0130,False
45,Gas Transport,44,RSI objects,1392,Bounded Lerner Index,Lerner Index (P-C)/P,CAISOIRP21 0130,False
45,Gas Transport,44,RSI objects,1393,Intercept,Intercept in LI equation,CAISOIRP21 0130,False
45,Gas Transport,44,RSI objects,1394,RSI Coefficient,RSI Coefficient in LI equation,CAISOIRP21 0130,False
45,Gas Transport,44,RSI objects,1395,RSI-squared Coefficient,RSI-squared Coefficient in LI equation,CAISOIRP21 0130,False
45,Gas Transport,44,RSI objects,1396,Load Unhedged Coefficient,Load Unhedged Coefficient in LI equation,CAISOIRP21 0130,False
45,Gas Transport,44,RSI objects,1397,RSI Inverse Coefficient,RSI Inverse Coefficient,CAISOIRP21 0130,False
45,Gas Transport,44,RSI objects,1398,Load Coefficient,Load Coefficient in LI equation,CAISOIRP21 0130,False
45,Gas Transport,44,RSI objects,1399,Load Capacity Ratio Coefficient,Load Capacity Ratio Coefficient in LI equation,CAISOIRP21 0130,False
45,Gas Transport,44,RSI objects,1400,Capacity Factor Coefficient,Capacity Factor Coefficient in LI equation,CAISOIRP21 0130,False
45,Gas Transport,44,RSI objects,1401,Load Variation Coefficient,Load Variation Coefficient in LI equation,CAISOIRP21 0130,False
45,Gas Transport,44,RSI objects,1402,Summer Period Coefficient,Summer Period Coefficient in LI equation,CAISOIRP21 0130,False
45,Gas Transport,44,RSI objects,1403,Peak Period Coefficient,Peak Period Coefficient,CAISOIRP21 0130,False
45,Gas Transport,44,RSI objects,1404,Average Load,Average Load used in computation of Load Variation,CAISOIRP21 0130,False
45,Gas Transport,44,RSI objects,1405,Lerner Index t-statistic,T-statistic applied in low/high LI scenarios.,CAISOIRP21 0130,False
45,Gas Transport,44,RSI objects,1406,Lerner Index Std Dev,Standard deviation applied in low/high LI scenarios.,CAISOIRP21 0130,False
45,Gas Transport,44,RSI objects,1407,Lerner Index Calibration Factor,Calibration factor added to Lerner Index,CAISOIRP21 0130,False
45,Gas Transport,44,RSI objects,1408,Min Lerner Index,Lower bound on Lerner Index,CAISOIRP21 0130,False
45,Gas Transport,44,RSI objects,1409,Max Lerner Index,Upper bound on Lerner Index,CAISOIRP21 0130,False
46,Gas Path,45,Market objects,1410,Is Forward,Flag if the market is a 'forward' market versus a 'real-time' market.,CAISOIRP21 0130,False
46,Gas Path,45,Market objects,1411,Is Marginal,Flag if the market sets price on a marginal price basis; rather than block-by-block settlement.,CAISOIRP21 0130,False
46,Gas Path,45,Market objects,1412,Demand Curve,Flag if the input multi-band Price/Quantity pairs are points on a demand curve; or incremental demand blocks.,CAISOIRP21 0130,False
46,Gas Path,45,Market objects,1413,Price Setting,Flag if the Market can set price,CAISOIRP21 0130,False
46,Gas Path,45,Market objects,1414,Supply Settlement Model,Model used to determine price paid to suppliers,CAISOIRP21 0130,False
46,Gas Path,45,Market objects,1415,Demand Settlement Model,Model used to determine price paid by purchasers.,CAISOIRP21 0130,False
46,Gas Path,45,Market objects,1416,Units,Flag if the Market is in service,CAISOIRP21 0130,False
46,Gas Path,45,Market objects,1445,Firm Capacity,Contribution of the market purchases to generation capacity for capacity reserves.,CAISOIRP21 0130,False
46,Gas Path,45,Market objects,1446,Load Obligation,Contribution of the market sales to the load obligation for capacity reserves.,CAISOIRP21 0130,False
46,Gas Path,45,Market objects,1417,Price,Price point on market demand function,CAISOIRP21 0130,False
46,Gas Path,45,Market objects,1418,Price Scalar,Scalar on market price,CAISOIRP21 0130,False
46,Gas Path,45,Market objects,1419,Price Incr,Increment to market price,CAISOIRP21 0130,False
46,Gas Path,45,Market objects,1420,Quantity,Quantity point in market demand function,CAISOIRP21 0130,False
46,Gas Path,45,Market objects,1421,Base Quantity,Expected clearing point on market demand function,CAISOIRP21 0130,False
46,Gas Path,45,Market objects,1422,Sell Unit,Size of block for sales (time independent),CAISOIRP21 0130,False
46,Gas Path,45,Market objects,1423,Sell Block,Size of block for sales,CAISOIRP21 0130,False
46,Gas Path,45,Market objects,1424,Sell Block Hour,Size of block for sales across each hour,CAISOIRP21 0130,False
46,Gas Path,45,Market objects,1425,Sell Block Day,Size of block for sales across each day,CAISOIRP21 0130,False
46,Gas Path,45,Market objects,1426,Sell Block Week,Size of block for sales across each week,CAISOIRP21 0130,False
46,Gas Path,45,Market objects,1427,Sell Block Month,Size of block for sales across each month,CAISOIRP21 0130,False
46,Gas Path,45,Market objects,1428,Sell Block Year,Size of block for sales across each year,CAISOIRP21 0130,False
46,Gas Path,45,Market objects,1429,Sell Block Fixed Charge,Fixed cost of block sales,CAISOIRP21 0130,False
46,Gas Path,45,Market objects,1430,Buy Unit,Size of block for purchases (time independent),CAISOIRP21 0130,False
46,Gas Path,45,Market objects,1431,Buy Block,Size of block for purchases,CAISOIRP21 0130,False
46,Gas Path,45,Market objects,1432,Buy Block Hour,Size of block for purchases across each hour,CAISOIRP21 0130,False
46,Gas Path,45,Market objects,1433,Buy Block Day,Size of block for purchases across each day,CAISOIRP21 0130,False
46,Gas Path,45,Market objects,1434,Buy Block Week,Size of block for purchases across each week,CAISOIRP21 0130,False
46,Gas Path,45,Market objects,1435,Buy Block Month,Size of block for purchases across each month,CAISOIRP21 0130,False
46,Gas Path,45,Market objects,1436,Buy Block Year,Size of block for purchases across each year,CAISOIRP21 0130,False
46,Gas Path,45,Market objects,1437,Buy Block Fixed Charge,Fixed cost of block purchases,CAISOIRP21 0130,False
46,Gas Path,45,Market objects,1438,Min Sales,Minimum sales to the market,CAISOIRP21 0130,False
46,Gas Path,45,Market objects,1439,Max Sales,Maximum sales to the market,CAISOIRP21 0130,False
46,Gas Path,45,Market objects,1440,Min Purchases,Minimum purchase from the market,CAISOIRP21 0130,False
46,Gas Path,45,Market objects,1441,Max Purchases,Maximum purchase from the market,CAISOIRP21 0130,False
46,Gas Path,45,Market objects,1442,Bid-Ask Spread,Market bid-ask spread,CAISOIRP21 0130,False
46,Gas Path,45,Market objects,1443,Bid Spread,Spread on sales to the market,CAISOIRP21 0130,False
46,Gas Path,45,Market objects,1444,Ask Spread,Spread on purchases from the market,CAISOIRP21 0130,False
46,Gas Path,45,Market objects,1447,x,Value to pass-through to solution,CAISOIRP21 0130,False
46,Gas Path,45,Market objects,1448,y,Value to pass-through to solution,CAISOIRP21 0130,False
46,Gas Path,45,Market objects,1449,z,Value to pass-through to solution,CAISOIRP21 0130,False
46,Gas Path,344,set of Market objects involved in the Constraint,1790,Sales Coefficient,Coefficient of market sales,CAISOIRP21 0130,False
46,Gas Path,344,set of Market objects involved in the Constraint,1791,Purchases Coefficient,Coefficient of market purchases,CAISOIRP21 0130,False
46,Gas Path,344,set of Market objects involved in the Constraint,1792,Revenue Coefficient,Coefficient of market sales revenues,CAISOIRP21 0130,False
46,Gas Path,344,set of Market objects involved in the Constraint,1793,Cost Coefficient,Coefficient of market purchase costs,CAISOIRP21 0130,False
